CustomerId,AreaName,IndustryName,ProductCode
1361,MID CANTERBURY,GENERAL ENGINEERING,HB08908960+0800
3617,HAMILTON,STRUCTURAL CONSTRUCTION,HB08908960+0800
2111,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
2146,WAIRARAPA DISTRICT,GENERAL ENGINEERING,HB08908960+0800
8145,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
4553,AUCKLAND EAST,STEEL FABRICATORS,HB08908960+0800
7694,TARANAKI,MANUFACTURERS,HB08908960+0800
1058,MARLBOROUGH,GENERAL ENGINEERING,HB08908960+0800
2864,TARANAKI,RESELLER/COMPETITOR,HB08908960+0800
4668,CHCH WEST,MANUFACTURERS,HB08908960+0800
3381,HAWKES BAY,STEEL FABRICATORS,HB08908960+0800
740,PALMERSTON NORTH,GENERAL ENGINEERING,FB01605+0400
5119,CHCH WEST,GENERAL ENGINEERING,FB01605+0400
2998,HAMILTON,GENERAL ENGINEERING,FB01605+0400
690,CHCH EAST,UNDEFINED,FB01605+0400
440,CH COIL PROCESSING,SHEETMETAL ENGINEERS,FB01605+0400
4468,AUCKLAND CENTRAL,GENERAL ENGINEERING,FB01605+0400
4553,AUCKLAND EAST,STEEL FABRICATORS,FB01605+0400
3517,HAMILTON,UNDEFINED,CZL05+1100
3517,HAMILTON,UNDEFINED,CZL05+1100
3517,HAMILTON,UNDEFINED,CZL05+1100
656,CH COIL PROCESSING,ROLLFORMERS,CZL05+1100
656,CH COIL PROCESSING,ROLLFORMERS,CZL05+1100
656,CH COIL PROCESSING,ROLLFORMERS,CZL05+1100
656,CH COIL PROCESSING,ROLLFORMERS,CZL05+1100
656,CH COIL PROCESSING,ROLLFORMERS,CZL05+1100
656,CH COIL PROCESSING,ROLLFORMERS,CZL05+1100
656,CH COIL PROCESSING,ROLLFORMERS,CZL05+1100
656,CH COIL PROCESSING,ROLLFORMERS,CZL05+1100
656,CH COIL PROCESSING,ROLLFORMERS,CZL05+1100
4235,CHCH WEST,MANUFACTURERS,AU15010010+0600
2864,TARANAKI,RESELLER/COMPETITOR,AU15010010+0600
740,PALMERSTON NORTH,GENERAL ENGINEERING,AU15010010+0600
1980,KATIKATI TO PAEROA,GENERAL ENGINEERING,AU15010010+0600
1260,CHCH NORTH,STEEL FABRICATORS,HB08908960+0800
1260,CHCH NORTH,STEEL FABRICATORS,HB08908960+0800
1260,CHCH NORTH,STEEL FABRICATORS,HB08908960+0800
6539,NORTHLAND,GENERAL ENGINEERING,HB08908960+0800
6539,NORTHLAND,GENERAL ENGINEERING,HB08908960+0800
2111,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
690,CHCH EAST,UNDEFINED,HB08908960+0800
690,CHCH EAST,UNDEFINED,HB08908960+0800
2763,WAIKATO,GENERAL ENGINEERING,HB08908960+0800
6609,PALMERSTON NORTH,GENERAL ENGINEERING,HB08908960+0800
3617,HAMILTON,STRUCTURAL CONSTRUCTION,HB08908960+0800
4553,AUCKLAND EAST,STEEL FABRICATORS,HB08908960+0800
4553,AUCKLAND EAST,STEEL FABRICATORS,HB08908960+0800
8162,AUCKLAND CENTRAL,GENERAL ENGINEERING,HB08908960+0800
8145,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
4553,AUCKLAND EAST,STEEL FABRICATORS,HB08908960+0800
8145,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
8145,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
8145,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
8145,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
341,NELSON & BAYS,GENERAL ENGINEERING,HB08908960+0800
6090,WAIKATO,DAIRY INDUSTRY,PG100MSS+0650
5949,PALMERSTON NORTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
5949,PALMERSTON NORTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
49,AUCKLAND WEST,SHEETMETAL ENGINEERS,HB08908960+0800
4829,NORTHLAND,TRANSPORT ENGINEERS,HB08908960+0800
2872,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
2872,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
3891,MOUNT - TEPUKE,STEEL FABRICATORS,HB08908960+0800
3676,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
2588,TARANAKI,GENERAL ENGINEERING,HB08908960+0800
4159,DUNEDIN OTAGO,TRANSPORT ENGINEERS,HB08908960+0800
3709,NORTHLAND,STEEL FABRICATORS,HB08908960+0800
5464,HAWKES BAY,GENERAL ENGINEERING,HB08908960+0800
4628,DUNEDIN OTAGO,STEEL FABRICATORS,HB08908960+0800
3707,WHAK-KAWER-OPOTIKI,STEEL FABRICATORS,HB08908960+0800
5949,PALMERSTON NORTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
8204,MOUNT - TEPUKE,STEEL FABRICATORS,HB08908960+0800
7953,AUCKLAND WEST,GENERAL ENGINEERING,HB08908960+0800
1603,WELLINGTON,GENERAL ENGINEERING,HB08908960+0800
3041,TARANAKI,GENERAL ENGINEERING,HB08908960+0800
3041,TARANAKI,GENERAL ENGINEERING,HB08908960+0800
2588,TARANAKI,GENERAL ENGINEERING,HB08908960+0800
3859,AUCKLAND CENTRAL,GENERAL ENGINEERING,HB08908960+0800
3559,WAIRARAPA DISTRICT,GENERAL ENGINEERING,HB08908960+0800
1603,WELLINGTON,GENERAL ENGINEERING,HB08908960+0800
1136,LEVIN,GENERAL ENGINEERING,FB01605+0400
801,AUCKLAND SOUTH,GENERAL ENGINEERING,FB01605+0400
665,TARANAKI,GENERAL ENGINEERING,FB01605+0400
4175,PALMERSTON NORTH,GENERAL ENGINEERING,FB01605+0400
1136,LEVIN,GENERAL ENGINEERING,FB01605+0400
665,TARANAKI,GENERAL ENGINEERING,FB01605+0400
1136,LEVIN,GENERAL ENGINEERING,FB01605+0400
665,TARANAKI,GENERAL ENGINEERING,FB01605+0400
3774,SOUTHLAND,DAIRY SHEDS,FB01605+0400
4174,AUCKLAND SOUTH,RESELLER/COMPETITOR,FB01605+0400
766,NORTHLAND,GENERAL ENGINEERING,FB01605+0400
216,SOUTH CANTERBURY,GENERAL ENGINEERING,FB01605+0400
4325,CHCH NORTH,PROJECT ENGINEERS,FB01605+0400
1652,HAMILTON,SHEETMETAL ENGINEERS,FB01605+0400
4174,AUCKLAND SOUTH,RESELLER/COMPETITOR,FB01605+0400
665,TARANAKI,GENERAL ENGINEERING,FB01605+0400
698,DUNEDIN OTAGO,UNDEFINED,FB01605+0400
665,TARANAKI,GENERAL ENGINEERING,FB01605+0400
2588,TARANAKI,GENERAL ENGINEERING,HB08908960+0800
3859,AUCKLAND CENTRAL,GENERAL ENGINEERING,HB08908960+0800
5949,PALMERSTON NORTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
6052,WHAK-KAWER-OPOTIKI,MANUFACTURERS,CPP06DS+0938
6052,WHAK-KAWER-OPOTIKI,MANUFACTURERS,CPP06DS+0938
6052,WHAK-KAWER-OPOTIKI,MANUFACTURERS,CPP06DS+0938
6052,WHAK-KAWER-OPOTIKI,MANUFACTURERS,CPP06DS+0938
6052,WHAK-KAWER-OPOTIKI,MANUFACTURERS,CPP06DS+0938
6052,WHAK-KAWER-OPOTIKI,MANUFACTURERS,CPP06DS+0938
6052,WHAK-KAWER-OPOTIKI,MANUFACTURERS,CPP06DS+0938
6052,WHAK-KAWER-OPOTIKI,MANUFACTURERS,CPP06DS+0938
6052,WHAK-KAWER-OPOTIKI,MANUFACTURERS,CPP06DS+0938
6052,WHAK-KAWER-OPOTIKI,MANUFACTURERS,CPP06DS+0938
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
3335,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
4078,CHCH WEST,STEEL FABRICATORS,HB08908960+0800
5093,MOUNT - TEPUKE,TRANSPORT ENGINEERS,HB08908960+0800
3569,AUCKLAND NORTH,GENERAL ENGINEERING,HB08908960+0800
5393,MARLBOROUGH,GENERAL ENGINEERING,HB08908960+0800
1290,DUNEDIN OTAGO,GENERAL ENGINEERING,HB08908960+0800
1622,PALMERSTON NORTH,TRANSPORT ENGINEERS,HB08908960+0800
1056,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
479,AUCKLAND NORTH,STEEL FABRICATORS,HB08908960+0800
479,AUCKLAND NORTH,STEEL FABRICATORS,HB08908960+0800
6470,WELLINGTON,GENERAL ENGINEERING,SEG25+12192438
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12192438
2592,SOUTH CANTERBURY,GENERAL ENGINEERING,SEG25+12192438
4548,CHCH EAST,MANUFACTURERS,SEG25+12192438
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12192438
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12192438
3971,HAMILTON,SHEETMETAL ENGINEERS,SEG25+12192438
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12192438
3971,HAMILTON,SHEETMETAL ENGINEERS,SEG25+12192438
3437,AUCKLAND WEST,MANUFACTURERS,SEG25+12192438
3246,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12192438
3246,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12192438
3246,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12192438
3160,HAWKES BAY,SHEETMETAL ENGINEERS,SEG25+12192438
2728,PALMERSTON NORTH,SHEETMETAL ENGINEERS,SEG25+12192438
6184,HAWKES BAY,GENERAL ENGINEERING,SEG25+12192438
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12192438
9662,COROMANDEL,MANUFACTURERS,SEG25+12192438
4171,WEST COAST,SHEETMETAL ENGINEERS,SEG25+12192438
6184,HAWKES BAY,GENERAL ENGINEERING,SEG25+12192438
8817,AUCKLAND NORTH,GENERAL ENGINEERING,SEG25+12192438
11341,CHCH NORTH,GENERAL ENGINEERING,SEG25+12192438
7765,WAIRARAPA DISTRICT,GENERAL ENGINEERING,SEG25+12192438
7613,HAWKES BAY,MANUFACTURERS,SEG25+12192438
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12192438
268,AUCKLAND NORTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
268,AUCKLAND NORTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
3335,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
3094,HAWKES BAY,STEEL FABRICATORS,HB08908960+0800
5393,MARLBOROUGH,GENERAL ENGINEERING,HB08908960+0800
436,AUCKLAND SOUTH,MANUFACTURERS,HB08908960+0800
1631,WAIKATO,GENERAL ENGINEERING,HB08908960+0800
1622,PALMERSTON NORTH,TRANSPORT ENGINEERS,HB08908960+0800
368,WELLINGTON,GENERAL ENGINEERING,HB08908960+0800
2560,HAMILTON,SHEETMETAL ENGINEERS,HB08908960+0800
479,AUCKLAND NORTH,STEEL FABRICATORS,HB08908960+0800
411,WAIKATO,STRUCTURAL CONSTRUCTION,HB08908960+0800
411,WAIKATO,STRUCTURAL CONSTRUCTION,HB08908960+0800
436,AUCKLAND SOUTH,MANUFACTURERS,HB08908960+0800
1056,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
2526,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
436,AUCKLAND SOUTH,MANUFACTURERS,HB08908960+0800
436,AUCKLAND SOUTH,MANUFACTURERS,HB08908960+0800
1408,AUCKLAND WEST,STEEL FABRICATORS,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
2785,AUCKLAND NORTH,GENERAL ENGINEERING,HB08908960+0800
2733,HAMILTON,STRUCTURAL CONSTRUCTION,HB08908960+0800
1599,AUCKLAND WEST,PROJECT ENGINEERS,HB08908960+0800
268,AUCKLAND NORTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
3062,PALMERSTON NORTH,GENERAL ENGINEERING,HB08908960+0800
5023,CENTRAL OTAGO,TRANSPORT ENGINEERS,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
1272,CHCH SOUTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
1272,CHCH SOUTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
3830,CHCH WEST,MANUFACTURERS,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
3478,PALMERSTON NORTH,FOOD MANUFACTURERS,TS191912+0550
8544,WAIRARAPA DISTRICT,GENERAL ENGINEERING,TS191912+0550
9989,PALMERSTON NORTH,GENERAL ENGINEERING,TS191912+0550
9680,MOUNT - TEPUKE,TRANSPORT ENGINEERS,TS191912+0550
8635,CHCH WEST,GENERAL ENGINEERING,TS191912+0550
5232,CHCH EAST,GENERAL ENGINEERING,TS191912+0550
12100,MATAMATA-TIRAU,GENERAL ENGINEERING,TS191912+0550
1622,PALMERSTON NORTH,TRANSPORT ENGINEERS,PG100MSS+0650
302,MERCHANT NORTH ISLAN,RESELLER/COMPETITOR,PG100MSS+0650
4048,WELLINGTON,RESELLER/COMPETITOR,PG100MSS+0650
897,PALMERSTON NORTH,TRANSPORT ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
3971,HAMILTON,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
9453,AUCKLAND NORTH,GENERAL ENGINEERING,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
4341,HAMILTON,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2728,PALMERSTON NORTH,SHEETMETAL ENGINEERS,SEG25+12193050
2644,PALMERSTON NORTH,MANUFACTURERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2558,HAWKES BAY,MANUFACTURERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
897,PALMERSTON NORTH,TRANSPORT ENGINEERS,SEG25+12193050
897,PALMERSTON NORTH,TRANSPORT ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
3971,HAMILTON,SHEETMETAL ENGINEERS,SEG25+12193050
897,PALMERSTON NORTH,TRANSPORT ENGINEERS,SEG25+12193050
3246,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
897,PALMERSTON NORTH,TRANSPORT ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
897,PALMERSTON NORTH,TRANSPORT ENGINEERS,SEG25+12193050
897,PALMERSTON NORTH,TRANSPORT ENGINEERS,SEG25+12193050
11223,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12193050
11223,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12193050
3246,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
11223,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193600
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193600
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193600
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193600
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193600
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193600
3246,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12193600
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193600
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193600
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
652,SOUTH CANTERBURY,ROLLFORMERS,CZL05+1100
652,SOUTH CANTERBURY,ROLLFORMERS,CZL05+1100
652,SOUTH CANTERBURY,ROLLFORMERS,CZL05+1100
652,SOUTH CANTERBURY,ROLLFORMERS,CZL05+1100
652,SOUTH CANTERBURY,ROLLFORMERS,CZL05+1100
652,SOUTH CANTERBURY,ROLLFORMERS,CZL05+1100
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
972,WELLINGTON,UNDEFINED,CZL05+1100
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
2901,NORTHLAND,SHEETMETAL ENGINEERS,CZL05+1100
4096,CH COIL PROCESSING,MANUFACTURERS,CZL05+1100
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
970,AUCKLAND SOUTH,UNDEFINED,CZL05+1100
4330,CHCH EAST,GENERAL ENGINEERING,AU15010010+0600
1899,AUCKLAND SOUTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
479,AUCKLAND NORTH,STEEL FABRICATORS,HB08908960+0800
5357,WAIKATO,TRANSPORT ENGINEERS,PG100MSS+0650
5441,WELLINGTON,GENERAL ENGINEERING,PG100MSS+0650
638,LEVIN,GENERAL ENGINEERING,PG100MSS+0650
5441,WELLINGTON,GENERAL ENGINEERING,PG100MSS+0650
1688,CENTRAL OTAGO,GENERAL ENGINEERING,PG100MSS+0650
5118,HAMILTON,MANUFACTURERS,PG100MSS+0650
5207,AUCKLAND WEST,Re-Work,PG100MSS+0650
7817,MOUNT - TEPUKE,GENERAL ENGINEERING,PG100MSS+0650
6052,WHAK-KAWER-OPOTIKI,MANUFACTURERS,CPP06DS+1200
6052,WHAK-KAWER-OPOTIKI,MANUFACTURERS,CPP06DS+1200
6052,WHAK-KAWER-OPOTIKI,MANUFACTURERS,CPP06DS+1200
895,PALMERSTON NORTH,GENERAL ENGINEERING,SEG25+12192438
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12192438
4171,WEST COAST,SHEETMETAL ENGINEERS,SEG25+12192438
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12192438
1622,PALMERSTON NORTH,TRANSPORT ENGINEERS,SEG25+12192438
1431,CHCH EAST,SHEETMETAL ENGINEERS,SEG25+12192438
11089,AUCKLAND NORTH,GENERAL ENGINEERING,SEG25+12192438
10696,ROTORUA,TRANSPORT ENGINEERS,SEG25+12192438
897,PALMERSTON NORTH,TRANSPORT ENGINEERS,SEG25+12192438
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12192438
4171,WEST COAST,SHEETMETAL ENGINEERS,SEG25+12192438
3246,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
3246,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
3971,HAMILTON,SHEETMETAL ENGINEERS,SEG25+12193050
3246,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
4575,HAWKES BAY,GENERAL ENGINEERING,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
4575,HAWKES BAY,GENERAL ENGINEERING,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
4575,HAWKES BAY,GENERAL ENGINEERING,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
3246,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
3246,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
3471,WELLINGTON,GENERAL ENGINEERING,SEG25+12193050
4575,HAWKES BAY,GENERAL ENGINEERING,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
8651,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2728,PALMERSTON NORTH,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2644,PALMERSTON NORTH,MANUFACTURERS,SEG25+12193050
895,PALMERSTON NORTH,GENERAL ENGINEERING,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
897,PALMERSTON NORTH,TRANSPORT ENGINEERS,SEG25+12193050
270,KATIKATI TO PAEROA,GENERAL ENGINEERING,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
897,PALMERSTON NORTH,TRANSPORT ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
3971,HAMILTON,SHEETMETAL ENGINEERS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
3246,AUCKLAND SOUTH,STEEL FABRICATORS,SEG25+12193050
2794,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12193050
